"rt","stimulus","key_press","test_part","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","experiment_name","totalTime","button_pressed","responses","order"
"1974","Welcome to the experiment. Press any key to begin.","32","instructions","html-keyboard-response","0","1989","0.0-0.0","59da0b3103203500011acfec","180","mooneymood","319285","","",""
"7350","<div style='word-wrap: break-word; width: 900px'><h3>Please consider this information carefully before deciding whether to participate in this research</h3><ul style='text-align: left; font-size: .8em;'><li><b>Time required</b>: Participation will take between 15 and 45 minutes to complete.</li><li><b>Risks</b>:  There are no anticipated risks associated with participating in this study. The effects of participating should be comparable to those you would experience from viewing a computer monitor for 30 minutes and using a mouse or keyboard.</li><li><b>Benefits</b>:  This study provides no benefits to you individually except for the monetary reward. The study provides important information about the nature of perception and learning.</li><li><b>Confidentiality</b>:  Your participation in this study will remain confidential. No personally identifiable information will be associated with your data. Your de-identified data may be shared with other researchers and used in future projects.</li><li><b>Participation and withdrawal</b>:  Your participation in this study is completely voluntary and you may refuse to participate or you may choose to withdraw at any time without penalty.</li><li><b>How to contact the researchers</b>: If you have questions or concerns about your participation or payment, or want to request a summary of research findings, please contact Sander Van de Cruys (KU Leuven), at sander.vandecruys@kuleuven.be.</li></ul><p>The nature and purpose of this research have been sufficiently explained and I agree to participate in this study.  I understand that I am free to withdraw at any time without incurring any penalty.</p><p>Please consent by clicking the button below to continue. Otherwise, please exit the study at this time.</p></div>","","instructions","html-button-response","1","9350","0.0-1.0","59da0b3103203500011acfec","180","mooneymood","319285","0","",""
"7260","<div style='word-wrap: break-word; width: 900px'><h3>Instructions: read carefully!</h3><p>This is a memory experiment that consists of 3 short parts. In the first part you'll have to fill in a brief emotion-questionnaire. In the second part you'll see a series of black and white images, that you'll have to try to remember in the last part.</p><p>Please complete each task immediately after the other. The experiment will only take about 10 minutes in total.</p><p>Press enter to start the first part of the experiment.</p></div>","","instructions","html-button-response","2","16613","0.0-2.0","59da0b3103203500011acfec","180","mooneymood","319285","0","",""
"52916","","","panas_questionnaire","survey-likert","3","69546","0.0-3.0","59da0b3103203500011acfec","180","mooneymood","319285","","{""Q0"":1,""Q1"":0,""Q2"":3,""Q3"":3,""Q4"":3,""Q5"":2,""Q6"":3,""Q7"":0,""Q8"":2,""Q9"":3,""Q10"":1,""Q11"":3,""Q12"":1,""Q13"":1,""Q14"":3,""Q15"":1,""Q16"":0,""Q17"":0,""Q18"":0,""Q19"":0}","Hostile,Ashamed,Inspired,Attentive,Interested,Active,Excited,Guilty,Strong,Enthusiastic,Alert,Determined,Upset,Afraid,Proud,Irritable,Scared,Jittery,Distressed,Nervous"
"36214","<div style='word-wrap: break-word; width: 900px'><h3>Start part 2</h3><p>You will see a serious of black and white images. Please pay close attention to the objects in the images because you'll need to remember them afterwards. You do not need to respond to the images, just passively look at them.</p><p>Press any key to start the second part of the experiment.</p></div>","32","instructions","html-keyboard-response","4","105761","0.0-4.0","59da0b3103203500011acfec","180","mooneymood","319285","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","5","105963","0.0-5.0-0.0","59da0b3103203500011acfec","180","mooneymood","319285","","",""
"","","","reveal","animate-transparency","6","109970","0.0-5.0-1.0","59da0b3103203500011acfec","180","mooneymood","319285","","[]",""
"null","img/tt/0695tt.jpg","null","mooney","image-keyboard-response","7","110485","0.0-5.0-2.0","59da0b3103203500011acfec","180","mooneymood","319285","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","8","110691","0.0-5.0-0.1","59da0b3103203500011acfec","180","mooneymood","319285","","",""
"","","","reveal","animate-transparency","9","114699","0.0-5.0-1.1","59da0b3103203500011acfec","180","mooneymood","319285","","[]",""
"null","img/tt/0509tt.jpg","null","mooney","image-keyboard-response","10","115207","0.0-5.0-2.1","59da0b3103203500011acfec","180","mooneymood","319285","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","11","115411","0.0-5.0-0.2","59da0b3103203500011acfec","180","mooneymood","319285","","",""
"","","","reveal","animate-transparency","12","119416","0.0-5.0-1.2","59da0b3103203500011acfec","180","mooneymood","319285","","[]",""
"null","img/tt/0260tt.jpg","null","mooney","image-keyboard-response","13","119922","0.0-5.0-2.2","59da0b3103203500011acfec","180","mooneymood","319285","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","14","120127","0.0-5.0-0.3","59da0b3103203500011acfec","180","mooneymood","319285","","",""
"","","","reveal","animate-transparency","15","124134","0.0-5.0-1.3","59da0b3103203500011acfec","180","mooneymood","319285","","[]",""
"null","img/tt/0162tt.jpg","null","mooney","image-keyboard-response","16","124639","0.0-5.0-2.3","59da0b3103203500011acfec","180","mooneymood","319285","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","17","124842","0.0-5.0-0.4","59da0b3103203500011acfec","180","mooneymood","319285","","",""
"","","","reveal","animate-transparency","18","128850","0.0-5.0-1.4","59da0b3103203500011acfec","180","mooneymood","319285","","[]",""
"null","img/tt/0116tt.jpg","null","mooney","image-keyboard-response","19","129356","0.0-5.0-2.4","59da0b3103203500011acfec","180","mooneymood","319285","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","20","129558","0.0-5.0-0.5","59da0b3103203500011acfec","180","mooneymood","319285","","",""
"","","","reveal","animate-transparency","21","133564","0.0-5.0-1.5","59da0b3103203500011acfec","180","mooneymood","319285","","[]",""
"null","img/tt/0147tt.jpg","null","mooney","image-keyboard-response","22","134068","0.0-5.0-2.5","59da0b3103203500011acfec","180","mooneymood","319285","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","23","134274","0.0-5.0-0.6","59da0b3103203500011acfec","180","mooneymood","319285","","",""
"","","","reveal","animate-transparency","24","138280","0.0-5.0-1.6","59da0b3103203500011acfec","180","mooneymood","319285","","[]",""
"null","img/tt/0749tt.jpg","null","mooney","image-keyboard-response","25","138787","0.0-5.0-2.6","59da0b3103203500011acfec","180","mooneymood","319285","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","26","138991","0.0-5.0-0.7","59da0b3103203500011acfec","180","mooneymood","319285","","",""
"","","","reveal","animate-transparency","27","142998","0.0-5.0-1.7","59da0b3103203500011acfec","180","mooneymood","319285","","[]",""
"null","img/tt/0267tt.jpg","null","mooney","image-keyboard-response","28","143504","0.0-5.0-2.7","59da0b3103203500011acfec","180","mooneymood","319285","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","29","143708","0.0-5.0-0.8","59da0b3103203500011acfec","180","mooneymood","319285","","",""
"","","","reveal","animate-transparency","30","147714","0.0-5.0-1.8","59da0b3103203500011acfec","180","mooneymood","319285","","[]",""
"null","img/tt/0748tt.jpg","null","mooney","image-keyboard-response","31","148220","0.0-5.0-2.8","59da0b3103203500011acfec","180","mooneymood","319285","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","32","148424","0.0-5.0-0.9","59da0b3103203500011acfec","180","mooneymood","319285","","",""
"","","","reveal","animate-transparency","33","152432","0.0-5.0-1.9","59da0b3103203500011acfec","180","mooneymood","319285","","[]",""
"null","img/tt/0432tt.jpg","null","mooney","image-keyboard-response","34","152936","0.0-5.0-2.9","59da0b3103203500011acfec","180","mooneymood","319285","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","35","153143","0.0-5.0-0.10","59da0b3103203500011acfec","180","mooneymood","319285","","",""
"","","","reveal","animate-transparency","36","157151","0.0-5.0-1.10","59da0b3103203500011acfec","180","mooneymood","319285","","[]",""
"null","img/tt/0485tt.jpg","null","mooney","image-keyboard-response","37","157656","0.0-5.0-2.10","59da0b3103203500011acfec","180","mooneymood","319285","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","38","157860","0.0-5.0-0.11","59da0b3103203500011acfec","180","mooneymood","319285","","",""
"","","","reveal","animate-transparency","39","161869","0.0-5.0-1.11","59da0b3103203500011acfec","180","mooneymood","319285","","[]",""
"null","img/tt/0726tt.jpg","null","mooney","image-keyboard-response","40","162371","0.0-5.0-2.11","59da0b3103203500011acfec","180","mooneymood","319285","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","41","162574","0.0-5.0-0.12","59da0b3103203500011acfec","180","mooneymood","319285","","",""
"","","","reveal","animate-transparency","42","166577","0.0-5.0-1.12","59da0b3103203500011acfec","180","mooneymood","319285","","[]",""
"null","img/tt/0823tt.jpg","null","mooney","image-keyboard-response","43","167082","0.0-5.0-2.12","59da0b3103203500011acfec","180","mooneymood","319285","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","44","167286","0.0-5.0-0.13","59da0b3103203500011acfec","180","mooneymood","319285","","",""
"","","","reveal","animate-transparency","45","171288","0.0-5.0-1.13","59da0b3103203500011acfec","180","mooneymood","319285","","[]",""
"null","img/tt/0010tt.jpg","null","mooney","image-keyboard-response","46","171793","0.0-5.0-2.13","59da0b3103203500011acfec","180","mooneymood","319285","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","47","171997","0.0-5.0-0.14","59da0b3103203500011acfec","180","mooneymood","319285","","",""
"","","","reveal","animate-transparency","48","176001","0.0-5.0-1.14","59da0b3103203500011acfec","180","mooneymood","319285","","[]",""
"null","img/tt/0006tt.jpg","null","mooney","image-keyboard-response","49","176504","0.0-5.0-2.14","59da0b3103203500011acfec","180","mooneymood","319285","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","50","176707","0.0-5.0-0.15","59da0b3103203500011acfec","180","mooneymood","319285","","",""
"","","","reveal","animate-transparency","51","180709","0.0-5.0-1.15","59da0b3103203500011acfec","180","mooneymood","319285","","[]",""
"null","img/tt/0623tt.jpg","null","mooney","image-keyboard-response","52","181216","0.0-5.0-2.15","59da0b3103203500011acfec","180","mooneymood","319285","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","53","181419","0.0-5.0-0.16","59da0b3103203500011acfec","180","mooneymood","319285","","",""
"","","","reveal","animate-transparency","54","185423","0.0-5.0-1.16","59da0b3103203500011acfec","180","mooneymood","319285","","[]",""
"null","img/tt/0745tt.jpg","null","mooney","image-keyboard-response","55","185928","0.0-5.0-2.16","59da0b3103203500011acfec","180","mooneymood","319285","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","56","186132","0.0-5.0-0.17","59da0b3103203500011acfec","180","mooneymood","319285","","",""
"","","","reveal","animate-transparency","57","190135","0.0-5.0-1.17","59da0b3103203500011acfec","180","mooneymood","319285","","[]",""
"null","img/tt/0121tt.jpg","null","mooney","image-keyboard-response","58","190648","0.0-5.0-2.17","59da0b3103203500011acfec","180","mooneymood","319285","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","59","190852","0.0-5.0-0.18","59da0b3103203500011acfec","180","mooneymood","319285","","",""
"","","","reveal","animate-transparency","60","194857","0.0-5.0-1.18","59da0b3103203500011acfec","180","mooneymood","319285","","[]",""
"null","img/tt/0705tt.jpg","null","mooney","image-keyboard-response","61","195362","0.0-5.0-2.18","59da0b3103203500011acfec","180","mooneymood","319285","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","62","195569","0.0-5.0-0.19","59da0b3103203500011acfec","180","mooneymood","319285","","",""
